train/n_updates,time/total_timesteps,time/time_elapsed,train/learning_rate,time/fps,train/loss,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,eval/mean_ep_length,eval/mean_reward
25894220,25895232,49030,0.0001263000341530055,528,1.31261738260946e-05,0.3366999999999999,-28194643.091114946,8784.0,2948,,
25911780,25912800,,0.0001262500569216758,,1.3439206531984382e-05,0.33625002561475403,,,,8784.0,-6197034.733356801
25929360,25930368,49140,0.0001262000227686703,527,1.4090249396758737e-05,0.3358,-28491173.624755803,8784.0,2952,,
25964500,25965504,49207,0.00012610001138433515,527,1.3850568552697951e-05,0.3349000000000001,-28627822.07589905,8784.0,2956,,
25999620,26000640,49275,0.0001260000569216758,527,1.1763171892198443e-05,0.33399999999999996,-27656884.26213334,8784.0,2960,,
26034760,26035776,49342,0.00012590004553734063,527,1.734973961902142e-05,0.33309999999999984,-28107990.339932993,8784.0,2964,,
26069900,26070912,49410,0.00012580003415300548,527,1.4430207329496625e-05,0.33219999999999994,-27730791.25737562,8784.0,2968,,
26105040,26106048,49477,0.0001257000227686703,527,1.6820836117403813e-05,0.33130000000000004,-28379557.079274517,8784.0,2972,,
26140180,26141184,49545,0.00012560001138433514,527,1.6211125011977855e-05,0.3304,-27967187.283561688,8784.0,2976,,
26175300,26176320,49613,0.00012550005692167578,527,1.4170211761665996e-05,0.3294999999999999,-27272022.123300318,8784.0,2980,,
26210440,26211456,49680,0.00012540004553734062,527,1.5561100644845284e-05,0.3286,-27051181.737934586,8784.0,2984,,
26245580,26246592,49748,0.00012530003415300547,527,1.2196972966194152e-05,0.3277000000000001,-26600895.090608496,8784.0,2988,,
26280720,26281728,49816,0.0001252000227686703,527,1.7092750204028563e-05,0.3268,-25826341.74236473,8784.0,2992,,
26315860,26316864,49883,0.00012510001138433516,527,1.2524809881142573e-05,0.32589999999999986,-25688437.919909738,8784.0,2996,,
26350980,26352000,,0.0001250000569216758,,1.2132783581364492e-05,0.32500002561475405,,,,8784.0,-6192387.5970491
,26352000,49993,,527,,0.32499999999999996,-25176979.88502312,8784.0,3000,,
26386120,26387136,50061,0.00012490004553734064,527,1.1844224582091556e-05,0.32410000000000005,-24615257.15202228,8784.0,3004,,
26421260,26422272,50129,0.00012480003415300548,527,1.382617729177582e-05,0.32319999999999993,-24865125.95647049,8784.0,3008,,
26456400,26457408,50197,0.00012470002276867033,527,1.2553307510643207e-05,0.3222999999999999,-23644897.81599585,8784.0,3012,,
26491540,26492544,50265,0.00012460001138433517,527,1.1452465628281061e-05,0.3214,-23058268.312493097,8784.0,3016,,
26526660,26527680,50333,0.00012450005692167578,527,1.196452114982094e-05,0.3205000000000001,-22572458.824281935,8784.0,3020,,
26561800,26562816,50401,0.00012440004553734062,527,1.313178531745507e-05,0.3196,-22500714.342584785,8784.0,3024,,
26596940,26597952,50469,0.0001243000341530055,527,1.1012459890480385e-05,0.3186999999999999,-22331341.54562961,8784.0,3028,,
26632080,26633088,50537,0.00012420002276867034,526,1.7409690212843997e-05,0.31779999999999997,-22847530.17803207,8784.0,3032,,
26667220,26668224,50605,0.00012410001138433516,526,1.2309439034652314e-05,0.31690000000000007,-23296161.344186492,8784.0,3036,,
26702340,26703360,50674,0.00012400005692167577,526,1.1819088285847101e-05,0.31599999999999995,-22536842.71691579,8784.0,3040,,
26737480,26738496,50742,0.00012390004553734064,526,1.0596588163025445e-05,0.3150999999999998,-22228563.469352122,8784.0,3044,,
26772620,26773632,50811,0.00012380003415300548,526,1.049194356710359e-05,0.3141999999999999,-21353764.62138164,8784.0,3048,,
26790180,26791200,,0.0001237500569216758,,1.5829003177714186e-05,0.3137500256147542,,,,8784.0,-5898272.5873624
26807760,26808768,50921,0.00012370002276867033,526,1.1401583651604597e-05,0.3133,-21316193.82521328,8784.0,3052,,
26842900,26843904,50988,0.00012360001138433515,526,1.3490070114130503e-05,0.3124,-21325844.7502594,8784.0,3056,,
26878020,26879040,51056,0.00012350005692167575,526,1.1164456782353228e-05,0.3114999999999999,-20933899.3558268,8784.0,3060,,
26913160,26914176,51124,0.00012340004553734063,526,1.4644509337813361e-05,0.3106,-20349517.91866006,8784.0,3064,,
26948300,26949312,51192,0.00012330003415300547,526,1.4362808587975451e-05,0.3097000000000001,-20455405.41222986,8784.0,3068,,
26983440,26984448,51260,0.00012320002276867032,526,1.2664139376283856e-05,0.30879999999999996,-19713461.804198638,8784.0,3072,,
27018580,27019584,51328,0.00012310001138433516,526,1.0557095038166153e-05,0.30789999999999984,-19697224.41579885,8784.0,3076,,
27053700,27054720,51396,0.00012300005692167577,526,1.1865834221680415e-05,0.30699999999999994,-20199449.153990228,8784.0,3080,,
27088840,27089856,51464,0.00012290004553734061,526,1.3565554695560422e-05,0.30610000000000004,-20154082.47352581,8784.0,3084,,
27123980,27124992,51532,0.00012280003415300546,526,1.0489372743904824e-05,0.3051999999999999,-20324842.120533463,8784.0,3088,,
27159120,27160128,51599,0.00012270002276867033,526,1.3581554958363995e-05,0.3042999999999999,-20015160.683406524,8784.0,3092,,
27194260,27195264,51667,0.00012260001138433518,526,9.691480545370724e-06,0.3034,-19735717.425052825,8784.0,3096,,
27229380,27230400,,0.00012250005692167578,,1.2553205488075037e-05,0.302500025614754,,,,8784.0,-6064504.837861701
,27230400,51777,,525,,0.3025000000000001,-19893486.41518072,8784.0,3100,,
27264520,27265536,51845,0.00012240004553734063,525,1.1410137949496857e-05,0.3016,-19523984.450050443,8784.0,3104,,
27299660,27300672,51913,0.00012230003415300547,525,1.0246357987853116e-05,0.30069999999999986,-19157484.18672947,8784.0,3108,,
27334800,27335808,51982,0.00012220002276867032,525,1.0579831223367363e-05,0.29979999999999996,-19268474.463139802,8784.0,3112,,
27369940,27370944,52050,0.00012210001138433517,525,1.6160075574589428e-05,0.29890000000000005,-19460770.48826957,8784.0,3116,,
27405060,27406080,52118,0.00012200005692167577,525,8.770563249527186e-06,0.29799999999999993,-19845946.917873103,8784.0,3120,,
27440200,27441216,52186,0.00012190004553734062,525,1.1667281683003239e-05,0.2970999999999998,-20211268.88327159,8784.0,3124,,
27475340,27476352,52254,0.00012180003415300548,525,1.5350094872701448e-05,0.2961999999999999,-20549405.953140974,8784.0,3128,,
27510480,27511488,52322,0.00012170002276867032,525,9.780477489584882e-06,0.2953,-19884851.55129338,8784.0,3132,,
27545620,27546624,52390,0.00012160001138433514,525,1.1215894255656167e-05,0.2944,-19472247.155236963,8784.0,3136,,
27580740,27581760,52458,0.00012150005692167576,525,1.4925780442354153e-05,0.29349999999999987,-19424852.057237353,8784.0,3140,,
27615880,27616896,52526,0.00012140004553734062,525,1.1028598692064406e-05,0.29259999999999997,-19423915.87198467,8784.0,3144,,
27651020,27652032,52595,0.00012130003415300546,525,1.3862323748980998e-05,0.29170000000000007,-19842602.847333964,8784.0,3148,,
27668580,27669600,,0.00012125005692167577,,1.0135222601093119e-05,0.2912500256147542,,,,8784.0,-6197909.3658855
27686160,27687168,52705,0.00012120002276867031,525,8.794761833996745e-06,0.29079999999999995,-19574267.3969481,8784.0,3152,,
27721300,27722304,52773,0.00012110001138433515,525,1.0853912181119086e-05,0.2898999999999998,-19499092.64900419,8784.0,3156,,
27756420,27757440,52841,0.00012100005692167577,525,1.159802450274583e-05,0.2889999999999999,-20100844.04419921,8784.0,3160,,
27791560,27792576,52910,0.00012090004553734062,525,1.532299743303156e-05,0.2881,-20348284.49210218,8784.0,3164,,
27826700,27827712,52978,0.00012080003415300547,525,3.433018964642543e-05,0.2871999999999999,-20965444.804888465,8784.0,3168,,
27861840,27862848,53046,0.00012070002276867032,525,1.0030112093772914e-05,0.2862999999999999,-20996245.02043899,8784.0,3172,,
27896980,27897984,53115,0.00012060001138433517,525,1.0494000548533222e-05,0.2854,-20887303.16929789,8784.0,3176,,
27932100,27933120,53183,0.00012050005692167579,525,1.2485967340580828e-05,0.2845000000000001,-20854943.088093556,8784.0,3180,,
27967240,27968256,53252,0.00012040004553734063,525,1.2270964771232683e-05,0.28359999999999996,-20812954.19782003,8784.0,3184,,
28002380,28003392,53320,0.00012030003415300548,525,1.0070537723549932e-05,0.28269999999999984,-20697258.65744399,8784.0,3188,,
28037520,28038528,53388,0.00012020002276867033,525,1.1059744861086073e-05,0.28179999999999994,-20865480.993074037,8784.0,3192,,
28072660,28073664,53457,0.00012010001138433517,525,1.0435986951051746e-05,0.28090000000000004,-21204593.54384883,8784.0,3196,,
28107780,28108800,,0.00012000005692167579,,9.496103211859009e-06,0.280000025614754,,,,8784.0,-6009583.4014883
,28108800,53568,,524,,0.2799999999999999,-21531763.31021151,8784.0,3200,,
28142920,28143936,53636,0.00011990004553734062,524,1.2892089807792218e-05,0.2790999999999998,-21797402.848902564,8784.0,3204,,
28178060,28179072,53705,0.00011980003415300547,524,1.290652667194081e-05,0.2781999999999999,-22090218.68860157,8784.0,3208,,
28213200,28214208,53774,0.00011970002276867031,524,1.1903608196917048e-05,0.2773,-22065331.29347918,8784.0,3212,,
28248340,28249344,53842,0.00011960001138433516,524,1.0226762287857128e-05,0.2764,-21704475.697491404,8784.0,3216,,
28283460,28284480,53911,0.00011950005692167578,524,1.1580232876440277e-05,0.27549999999999986,-21294890.659738913,8784.0,3220,,
28318600,28319616,53979,0.00011940004553734061,524,1.2540181569420383e-05,0.27459999999999996,-21290425.168888852,8784.0,3224,,
28353740,28354752,54048,0.00011930003415300546,524,1.0122093885911455e-05,0.27370000000000005,-20756647.5020585,8784.0,3228,,
28388880,28389888,54116,0.0001192000227686703,524,1.1190999748578178e-05,0.27279999999999993,-21255614.644184142,8784.0,3232,,
28424020,28425024,54185,0.00011910001138433515,524,1.0689402256502944e-05,0.2718999999999998,-21303499.34608845,8784.0,3236,,
28459140,28460160,54253,0.00011900005692167578,524,1.0311936830476042e-05,0.2709999999999999,-21900092.038053807,8784.0,3240,,
28494280,28495296,54322,0.00011890004553734063,524,1.3461205639941909e-05,0.2701,-21807059.39653277,8784.0,3244,,
28529420,28530432,54390,0.00011880003415300547,524,1.661753365169716e-05,0.2691999999999999,-22075306.262429833,8784.0,3248,,
28546980,28548000,,0.00011875005692167577,,1.1540375476215559e-05,0.26875002561475414,,,,8784.0,-6415774.4189956
28564560,28565568,54500,0.00011870002276867032,524,1.2711901467810094e-05,0.2683,-21755369.32261533,8784.0,3252,,
28599700,28600704,54569,0.00011860001138433516,524,1.212637287153484e-05,0.26739999999999997,-21746772.220359568,8784.0,3256,,
28634820,28635840,54637,0.00011850005692167578,524,1.146079985119286e-05,0.26650000000000007,-21473944.31167552,8784.0,3260,,
28669960,28670976,54705,0.00011840004553734063,524,1.1632595897026476e-05,0.26560000000000017,-20956322.55947591,8784.0,3264,,
28705100,28706112,54774,0.00011830003415300547,524,1.0645755173754878e-05,0.26470000000000005,-20443569.202593297,8784.0,3268,,
28740240,28741248,54842,0.00011820002276867033,524,1.1414928599151608e-05,0.2637999999999999,-20448573.59098864,8784.0,3272,,
28775380,28776384,54911,0.00011810001138433518,524,1.606468749741907e-05,0.2629,-20917595.34847293,8784.0,3276,,
28810500,28811520,54980,0.0001180000569216758,524,1.1106563238172385e-05,0.2620000000000001,-20009520.72496244,8784.0,3280,,
28845640,28846656,55049,0.00011790004553734061,524,9.586876058165216e-06,0.2611,-20054423.25498746,8784.0,3284,,
28880780,28881792,55117,0.00011780003415300547,524,1.1836428416245327e-05,0.2601999999999999,-19675082.552739132,8784.0,3288,,
28915920,28916928,55186,0.00011770002276867032,523,1.2772245759151701e-05,0.2593,-19250098.544667624,8784.0,3292,,
28951060,28952064,55255,0.00011760001138433516,523,9.892498360386525e-06,0.2584000000000001,-19104179.044372078,8784.0,3296,,
28986180,28987200,,0.00011750005692167578,,1.2922459404762776e-05,0.25750002561475416,,,,8784.0,-6241740.254667801
,28987200,55365,,523,,0.25750000000000006,-18645064.01506941,8784.0,3300,,
29021320,29022336,55434,0.0001174000455373406,523,9.506661899649772e-06,0.25659999999999994,-18606472.51134518,8784.0,3304,,
29056460,29057472,55503,0.00011730003415300546,523,9.566128255755757e-06,0.25570000000000004,-18362313.54042694,8784.0,3308,,
29091600,29092608,55572,0.00011720002276867031,523,1.1873139146700851e-05,0.25480000000000014,-18763949.42219518,8784.0,3312,,
29126740,29127744,55641,0.00011710001138433515,523,1.160425190391834e-05,0.2539,-19101008.592990562,8784.0,3316,,
29161860,29162880,55710,0.00011700005692167577,523,9.55119107857172e-06,0.2529999999999999,-19154319.04012033,8784.0,3320,,
29197000,29198016,55779,0.00011690004553734062,523,1.0087724399454601e-05,0.2521,-18800392.12348461,8784.0,3324,,
29232140,29233152,55848,0.00011680003415300546,523,1.1198379274901526e-05,0.2512000000000001,-19032011.31632539,8784.0,3328,,
29267280,29268288,55917,0.00011670002276867031,523,1.2336117197264685e-05,0.25029999999999997,-18652150.220561538,8784.0,3332,,
29302420,29303424,55986,0.00011660001138433517,523,9.604268848306674e-06,0.24939999999999996,-18956156.74545924,8784.0,3336,,
29337540,29338560,56055,0.00011650005692167579,523,1.209476506573992e-05,0.24850000000000005,-18471048.81898337,8784.0,3340,,
29372680,29373696,56124,0.00011640004553734063,523,1.4061246724850207e-05,0.24760000000000015,-18338891.622703873,8784.0,3344,,
29407820,29408832,56193,0.00011630003415300548,523,1.4402715305550372e-05,0.24670000000000003,-18705236.57937514,8784.0,3348,,
29425380,29426400,,0.00011625005692167578,,1.2042027128700283e-05,0.24625002561475395,,,,8784.0,-6055731.2102779
29442960,29443968,56304,0.00011620002276867032,522,1.3973470913697383e-05,0.2457999999999999,-18998043.795801125,8784.0,3352,,
29478100,29479104,56373,0.00011610001138433517,522,1.0824549167409715e-05,0.2449,-18862261.33608615,8784.0,3356,,
29513220,29514240,56442,0.00011600005692167579,522,1.2152480712757096e-05,0.2440000000000001,-18830553.59740147,8784.0,3360,,
29548360,29549376,56511,0.00011590004553734063,522,1.1963940301029652e-05,0.24309999999999998,-18973217.751556177,8784.0,3364,,
29583500,29584512,56580,0.00011580003415300547,522,1.0490452586964238e-05,0.24219999999999986,-18575385.032359034,8784.0,3368,,
29618640,29619648,56649,0.00011570002276867031,522,1.0588332543193246e-05,0.24129999999999996,-18770930.94182541,8784.0,3372,,
29653780,29654784,56718,0.00011560001138433516,522,1.136339731147018e-05,0.24040000000000006,-18228761.442477528,8784.0,3376,,
29688900,29689920,56787,0.00011550005692167578,522,1.1054058359150076e-05,0.23950000000000005,-18286902.74958547,8784.0,3380,,
29724040,29725056,56856,0.00011540004553734064,522,1.6842541299411096e-05,0.23859999999999992,-18357672.192995798,8784.0,3384,,
29759180,29760192,56926,0.00011530003415300545,522,1.0659751205821522e-05,0.23770000000000002,-18943752.403526317,8784.0,3388,,
29794320,29795328,56995,0.0001152000227686703,522,1.253640657523647e-05,0.23680000000000012,-19450922.39972671,8784.0,3392,,
29829460,29830464,57064,0.00011510001138433514,522,1.0420111402709154e-05,0.2359,-19047750.73606416,8784.0,3396,,
29864580,29865600,,0.00011500005692167576,,1.2583100738083885e-05,0.2350000256147542,,,,8784.0,-6176557.2702073995
,29865600,57175,,522,,0.23499999999999988,-18855553.25022768,8784.0,3400,,
29899720,29900736,57244,0.00011490004553734062,522,1.0488515408724198e-05,0.23409999999999997,-19158127.36376468,8784.0,3404,,
29934860,29935872,57313,0.00011480003415300547,522,1.1410961542424048e-05,0.23320000000000007,-18990667.47682883,8784.0,3408,,
29970000,29971008,57383,0.00011470002276867031,522,1.0166504512199027e-05,0.23229999999999995,-18634781.82855663,8784.0,3412,,
30005140,30006144,57452,0.00011460001138433516,522,1.1834214637929108e-05,0.23139999999999994,-18221927.968066372,8784.0,3416,,
30040260,30041280,57521,0.00011450005692167578,522,1.0181914944951131e-05,0.23050000000000004,-18033456.30107035,8784.0,3420,,
30075400,30076416,57590,0.00011440004553734062,522,1.182290536689834e-05,0.22960000000000014,-18393396.689269558,8784.0,3424,,
30110540,30111552,57659,0.00011430003415300547,522,9.496264351582794e-06,0.22870000000000001,-18596508.17576352,8784.0,3428,,
30145680,30146688,57729,0.00011420002276867033,522,9.64567466326116e-06,0.2277999999999999,-18559621.72317582,8784.0,3432,,
30180820,30181824,57798,0.00011410001138433517,522,1.1529493485795684e-05,0.2269,-18527606.746776473,8784.0,3436,,
30215940,30216960,57867,0.0001140000569216758,522,1.2938249255967094e-05,0.2260000000000001,-18668731.631698657,8784.0,3440,,
30251080,30252096,57936,0.00011390004553734064,522,1.2656720173254143e-05,0.22509999999999997,-18571814.6941863,8784.0,3444,,
30286220,30287232,58006,0.00011380003415300548,522,1.102903754599538e-05,0.22419999999999984,-17947739.46813962,8784.0,3448,,
30303780,30304800,,0.0001137500569216758,,1.1538834314706037e-05,0.2237500256147541,,,,8784.0,-5992640.1736509
30321360,30322368,58117,0.00011370002276867032,521,1.175719266939268e-05,0.22329999999999994,-17716062.224672638,8784.0,3452,,
30356500,30357504,58187,0.00011360001138433516,521,1.0956918504234637e-05,0.22240000000000004,-17680866.82494329,8784.0,3456,,
30391620,30392640,58256,0.00011350005692167578,521,9.520689104647317e-06,0.22150000000000003,-17450071.95417031,8784.0,3460,,
30426760,30427776,58325,0.00011340004553734063,521,1.2005829421468662e-05,0.2205999999999999,-17398451.94396094,8784.0,3464,,
30461900,30462912,58394,0.00011330003415300547,521,1.129517279423453e-05,0.2197,-17785576.2919419,8784.0,3468,,
30497040,30498048,58464,0.0001132000227686703,521,8.354787337339075e-06,0.2188000000000001,-17273910.76741534,8784.0,3472,,
30532180,30533184,58533,0.00011310001138433515,521,1.0881152024921904e-05,0.21789999999999998,-17750029.720427066,8784.0,3476,,
